bridge,count_fhrp_groups,count_ipaddresses,created,custom_fields,description,display,display_url,enabled,id,l2vpn_termination,last_updated,mac_address,mac_addresses,mode,mtu,name,owner,parent,primary_mac_address,qinq_svlan,tagged_vlans,tags,untagged_vlan,url,virtual_machine,vlan_translation_policy,vrf
,0,0,2026-03-01T05:37:10.947552Z,{},,eth3,http://192.168.65.40:8000/virtualization/interfaces/384/,True,384,,2026-03-01T05:37:10.947570Z,,[],,,eth3,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/384/,"{""description"": """", ""display"": ""vm96"", ""id"": 96, ""name"": ""vm96"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/96/""}",,
,0,0,2026-03-01T05:37:11.013298Z,{},,eth0,http://192.168.65.40:8000/virtualization/interfaces/385/,True,385,,2026-03-01T05:37:11.013317Z,,[],,,eth0,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/385/,"{""description"": """", ""display"": ""vm97"", ""id"": 97, ""name"": ""vm97"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/97/""}",,
,0,0,2026-03-01T05:37:11.076827Z,{},,eth1,http://192.168.65.40:8000/virtualization/interfaces/386/,True,386,,2026-03-01T05:37:11.076846Z,,[],,,eth1,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/386/,"{""description"": """", ""display"": ""vm97"", ""id"": 97, ""name"": ""vm97"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/97/""}",,
,0,0,2026-03-01T05:37:11.147214Z,{},,eth2,http://192.168.65.40:8000/virtualization/interfaces/387/,True,387,,2026-03-01T05:37:11.147234Z,,[],,,eth2,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/387/,"{""description"": """", ""display"": ""vm97"", ""id"": 97, ""name"": ""vm97"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/97/""}",,
,0,0,2026-03-01T05:37:11.213602Z,{},,eth3,http://192.168.65.40:8000/virtualization/interfaces/388/,True,388,,2026-03-01T05:37:11.213621Z,,[],,,eth3,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/388/,"{""description"": """", ""display"": ""vm97"", ""id"": 97, ""name"": ""vm97"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/97/""}",,
,0,0,2026-03-01T05:37:11.278721Z,{},,eth0,http://192.168.65.40:8000/virtualization/interfaces/389/,True,389,,2026-03-01T05:37:11.278741Z,,[],,,eth0,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/389/,"{""description"": """", ""display"": ""vm98"", ""id"": 98, ""name"": ""vm98"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/98/""}",,
,0,0,2026-03-01T05:37:11.342079Z,{},,eth1,http://192.168.65.40:8000/virtualization/interfaces/390/,True,390,,2026-03-01T05:37:11.342098Z,,[],,,eth1,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/390/,"{""description"": """", ""display"": ""vm98"", ""id"": 98, ""name"": ""vm98"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/98/""}",,
,0,0,2026-03-01T05:37:11.424708Z,{},,eth2,http://192.168.65.40:8000/virtualization/interfaces/391/,True,391,,2026-03-01T05:37:11.424728Z,,[],,,eth2,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/391/,"{""description"": """", ""display"": ""vm98"", ""id"": 98, ""name"": ""vm98"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/98/""}",,
,0,0,2026-03-01T05:37:11.489739Z,{},,eth3,http://192.168.65.40:8000/virtualization/interfaces/392/,True,392,,2026-03-01T05:37:11.489758Z,,[],,,eth3,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/392/,"{""description"": """", ""display"": ""vm98"", ""id"": 98, ""name"": ""vm98"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/98/""}",,
,0,0,2026-03-01T05:37:11.561882Z,{},,eth0,http://192.168.65.40:8000/virtualization/interfaces/393/,True,393,,2026-03-01T05:37:11.561902Z,,[],,,eth0,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/393/,"{""description"": """", ""display"": ""vm99"", ""id"": 99, ""name"": ""vm99"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/99/""}",,
,0,0,2026-03-01T05:37:11.626806Z,{},,eth1,http://192.168.65.40:8000/virtualization/interfaces/394/,True,394,,2026-03-01T05:37:11.626825Z,,[],,,eth1,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/394/,"{""description"": """", ""display"": ""vm99"", ""id"": 99, ""name"": ""vm99"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/99/""}",,
,0,0,2026-03-01T05:37:11.694263Z,{},,eth2,http://192.168.65.40:8000/virtualization/interfaces/395/,True,395,,2026-03-01T05:37:11.694283Z,,[],,,eth2,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/395/,"{""description"": """", ""display"": ""vm99"", ""id"": 99, ""name"": ""vm99"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/99/""}",,
,0,0,2026-03-01T05:37:11.771229Z,{},,eth3,http://192.168.65.40:8000/virtualization/interfaces/396/,True,396,,2026-03-01T05:37:11.771249Z,,[],,,eth3,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/396/,"{""description"": """", ""display"": ""vm99"", ""id"": 99, ""name"": ""vm99"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/99/""}",,
,0,0,2026-03-01T05:37:11.839936Z,{},,eth0,http://192.168.65.40:8000/virtualization/interfaces/397/,True,397,,2026-03-01T05:37:11.839955Z,,[],,,eth0,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/397/,"{""description"": """", ""display"": ""vm100"", ""id"": 100, ""name"": ""vm100"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/100/""}",,
,0,0,2026-03-01T05:37:11.905135Z,{},,eth1,http://192.168.65.40:8000/virtualization/interfaces/398/,True,398,,2026-03-01T05:37:11.905154Z,,[],,,eth1,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/398/,"{""description"": """", ""display"": ""vm100"", ""id"": 100, ""name"": ""vm100"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/100/""}",,
,0,0,2026-03-01T05:37:11.975034Z,{},,eth2,http://192.168.65.40:8000/virtualization/interfaces/399/,True,399,,2026-03-01T05:37:11.975054Z,,[],,,eth2,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/399/,"{""description"": """", ""display"": ""vm100"", ""id"": 100, ""name"": ""vm100"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/100/""}",,
,0,0,2026-03-01T05:37:12.038858Z,{},,eth3,http://192.168.65.40:8000/virtualization/interfaces/400/,True,400,,2026-03-01T05:37:12.038877Z,,[],,,eth3,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/400/,"{""description"": """", ""display"": ""vm100"", ""id"": 100, ""name"": ""vm100"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/100/""}",,
,0,0,2026-03-01T05:37:12.103638Z,{},,eth0,http://192.168.65.40:8000/virtualization/interfaces/401/,True,401,,2026-03-01T05:37:12.103657Z,,[],,,eth0,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/401/,"{""description"": """", ""display"": ""vm101"", ""id"": 101, ""name"": ""vm101"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/101/""}",,
,0,0,2026-03-01T05:37:12.173985Z,{},,eth1,http://192.168.65.40:8000/virtualization/interfaces/402/,True,402,,2026-03-01T05:37:12.174006Z,,[],,,eth1,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/402/,"{""description"": """", ""display"": ""vm101"", ""id"": 101, ""name"": ""vm101"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/101/""}",,
,0,0,2026-03-01T05:37:12.241095Z,{},,eth2,http://192.168.65.40:8000/virtualization/interfaces/403/,True,403,,2026-03-01T05:37:12.241114Z,,[],,,eth2,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/403/,"{""description"": """", ""display"": ""vm101"", ""id"": 101, ""name"": ""vm101"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/101/""}",,
,0,0,2026-03-01T05:37:12.305182Z,{},,eth3,http://192.168.65.40:8000/virtualization/interfaces/404/,True,404,,2026-03-01T05:37:12.305202Z,,[],,,eth3,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/404/,"{""description"": """", ""display"": ""vm101"", ""id"": 101, ""name"": ""vm101"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/101/""}",,
,0,0,2026-03-01T05:37:12.371808Z,{},,eth0,http://192.168.65.40:8000/virtualization/interfaces/405/,True,405,,2026-03-01T05:37:12.371827Z,,[],,,eth0,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/405/,"{""description"": """", ""display"": ""vm102"", ""id"": 102, ""name"": ""vm102"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/102/""}",,
,0,0,2026-03-01T05:37:12.458887Z,{},,eth1,http://192.168.65.40:8000/virtualization/interfaces/406/,True,406,,2026-03-01T05:37:12.458906Z,,[],,,eth1,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/406/,"{""description"": """", ""display"": ""vm102"", ""id"": 102, ""name"": ""vm102"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/102/""}",,
,0,0,2026-03-01T05:37:12.524176Z,{},,eth2,http://192.168.65.40:8000/virtualization/interfaces/407/,True,407,,2026-03-01T05:37:12.524196Z,,[],,,eth2,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/407/,"{""description"": """", ""display"": ""vm102"", ""id"": 102, ""name"": ""vm102"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/102/""}",,
,0,0,2026-03-01T05:37:12.589550Z,{},,eth3,http://192.168.65.40:8000/virtualization/interfaces/408/,True,408,,2026-03-01T05:37:12.589568Z,,[],,,eth3,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/408/,"{""description"": """", ""display"": ""vm102"", ""id"": 102, ""name"": ""vm102"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/102/""}",,
,0,0,2026-03-01T05:37:12.652769Z,{},,eth0,http://192.168.65.40:8000/virtualization/interfaces/409/,True,409,,2026-03-01T05:37:12.652788Z,,[],,,eth0,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/409/,"{""description"": """", ""display"": ""vm103"", ""id"": 103, ""name"": ""vm103"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/103/""}",,
,0,0,2026-03-01T05:37:12.718453Z,{},,eth1,http://192.168.65.40:8000/virtualization/interfaces/410/,True,410,,2026-03-01T05:37:12.718472Z,,[],,,eth1,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/410/,"{""description"": """", ""display"": ""vm103"", ""id"": 103, ""name"": ""vm103"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/103/""}",,
,0,0,2026-03-01T05:37:12.786249Z,{},,eth2,http://192.168.65.40:8000/virtualization/interfaces/411/,True,411,,2026-03-01T05:37:12.786268Z,,[],,,eth2,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/411/,"{""description"": """", ""display"": ""vm103"", ""id"": 103, ""name"": ""vm103"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/103/""}",,
,0,0,2026-03-01T05:37:12.852525Z,{},,eth3,http://192.168.65.40:8000/virtualization/interfaces/412/,True,412,,2026-03-01T05:37:12.852544Z,,[],,,eth3,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/412/,"{""description"": """", ""display"": ""vm103"", ""id"": 103, ""name"": ""vm103"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/103/""}",,
,0,0,2026-03-01T05:37:12.916234Z,{},,eth0,http://192.168.65.40:8000/virtualization/interfaces/413/,True,413,,2026-03-01T05:37:12.916252Z,,[],,,eth0,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/413/,"{""description"": """", ""display"": ""vm104"", ""id"": 104, ""name"": ""vm104"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/104/""}",,
,0,0,2026-03-01T05:37:12.979714Z,{},,eth1,http://192.168.65.40:8000/virtualization/interfaces/414/,True,414,,2026-03-01T05:37:12.979732Z,,[],,,eth1,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/414/,"{""description"": """", ""display"": ""vm104"", ""id"": 104, ""name"": ""vm104"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/104/""}",,
,0,0,2026-03-01T05:37:13.044709Z,{},,eth2,http://192.168.65.40:8000/virtualization/interfaces/415/,True,415,,2026-03-01T05:37:13.044727Z,,[],,,eth2,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/415/,"{""description"": """", ""display"": ""vm104"", ""id"": 104, ""name"": ""vm104"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/104/""}",,
,0,0,2026-03-01T05:37:13.108483Z,{},,eth3,http://192.168.65.40:8000/virtualization/interfaces/416/,True,416,,2026-03-01T05:37:13.108501Z,,[],,,eth3,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/416/,"{""description"": """", ""display"": ""vm104"", ""id"": 104, ""name"": ""vm104"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/104/""}",,
,0,0,2026-03-01T05:37:13.172030Z,{},,eth0,http://192.168.65.40:8000/virtualization/interfaces/417/,True,417,,2026-03-01T05:37:13.172048Z,,[],,,eth0,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/417/,"{""description"": """", ""display"": ""vm105"", ""id"": 105, ""name"": ""vm105"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/105/""}",,
,0,0,2026-03-01T05:37:13.237166Z,{},,eth1,http://192.168.65.40:8000/virtualization/interfaces/418/,True,418,,2026-03-01T05:37:13.237185Z,,[],,,eth1,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/418/,"{""description"": """", ""display"": ""vm105"", ""id"": 105, ""name"": ""vm105"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/105/""}",,
,0,0,2026-03-01T05:37:13.307481Z,{},,eth2,http://192.168.65.40:8000/virtualization/interfaces/419/,True,419,,2026-03-01T05:37:13.307501Z,,[],,,eth2,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/419/,"{""description"": """", ""display"": ""vm105"", ""id"": 105, ""name"": ""vm105"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/105/""}",,
,0,0,2026-03-01T05:37:13.373790Z,{},,eth3,http://192.168.65.40:8000/virtualization/interfaces/420/,True,420,,2026-03-01T05:37:13.373809Z,,[],,,eth3,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/420/,"{""description"": """", ""display"": ""vm105"", ""id"": 105, ""name"": ""vm105"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/105/""}",,
,0,0,2026-03-01T05:37:13.438325Z,{},,eth0,http://192.168.65.40:8000/virtualization/interfaces/421/,True,421,,2026-03-01T05:37:13.438343Z,,[],,,eth0,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/421/,"{""description"": """", ""display"": ""vm106"", ""id"": 106, ""name"": ""vm106"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/106/""}",,
,0,0,2026-03-01T05:37:13.519183Z,{},,eth1,http://192.168.65.40:8000/virtualization/interfaces/422/,True,422,,2026-03-01T05:37:13.519201Z,,[],,,eth1,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/422/,"{""description"": """", ""display"": ""vm106"", ""id"": 106, ""name"": ""vm106"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/106/""}",,
,0,0,2026-03-01T05:37:13.583250Z,{},,eth2,http://192.168.65.40:8000/virtualization/interfaces/423/,True,423,,2026-03-01T05:37:13.583270Z,,[],,,eth2,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/423/,"{""description"": """", ""display"": ""vm106"", ""id"": 106, ""name"": ""vm106"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/106/""}",,
,0,0,2026-03-01T05:37:13.646464Z,{},,eth3,http://192.168.65.40:8000/virtualization/interfaces/424/,True,424,,2026-03-01T05:37:13.646483Z,,[],,,eth3,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/424/,"{""description"": """", ""display"": ""vm106"", ""id"": 106, ""name"": ""vm106"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/106/""}",,
,0,0,2026-03-01T05:37:13.719517Z,{},,eth0,http://192.168.65.40:8000/virtualization/interfaces/425/,True,425,,2026-03-01T05:37:13.719535Z,,[],,,eth0,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/425/,"{""description"": """", ""display"": ""vm107"", ""id"": 107, ""name"": ""vm107"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/107/""}",,
,0,0,2026-03-01T05:37:13.781348Z,{},,eth1,http://192.168.65.40:8000/virtualization/interfaces/426/,True,426,,2026-03-01T05:37:13.781365Z,,[],,,eth1,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/426/,"{""description"": """", ""display"": ""vm107"", ""id"": 107, ""name"": ""vm107"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/107/""}",,
,0,0,2026-03-01T05:37:13.845146Z,{},,eth2,http://192.168.65.40:8000/virtualization/interfaces/427/,True,427,,2026-03-01T05:37:13.845165Z,,[],,,eth2,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/427/,"{""description"": """", ""display"": ""vm107"", ""id"": 107, ""name"": ""vm107"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/107/""}",,
,0,0,2026-03-01T05:37:13.919492Z,{},,eth3,http://192.168.65.40:8000/virtualization/interfaces/428/,True,428,,2026-03-01T05:37:13.919511Z,,[],,,eth3,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/428/,"{""description"": """", ""display"": ""vm107"", ""id"": 107, ""name"": ""vm107"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/107/""}",,
,0,0,2026-03-01T05:37:13.995362Z,{},,eth0,http://192.168.65.40:8000/virtualization/interfaces/429/,True,429,,2026-03-01T05:37:13.995381Z,,[],,,eth0,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/429/,"{""description"": """", ""display"": ""vm108"", ""id"": 108, ""name"": ""vm108"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/108/""}",,
,0,0,2026-03-01T05:37:14.075424Z,{},,eth1,http://192.168.65.40:8000/virtualization/interfaces/430/,True,430,,2026-03-01T05:37:14.075448Z,,[],,,eth1,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/430/,"{""description"": """", ""display"": ""vm108"", ""id"": 108, ""name"": ""vm108"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/108/""}",,
,0,0,2026-03-01T05:37:14.143768Z,{},,eth2,http://192.168.65.40:8000/virtualization/interfaces/431/,True,431,,2026-03-01T05:37:14.143787Z,,[],,,eth2,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/431/,"{""description"": """", ""display"": ""vm108"", ""id"": 108, ""name"": ""vm108"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/108/""}",,
,0,0,2026-03-01T05:37:14.213419Z,{},,eth3,http://192.168.65.40:8000/virtualization/interfaces/432/,True,432,,2026-03-01T05:37:14.213438Z,,[],,,eth3,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/432/,"{""description"": """", ""display"": ""vm108"", ""id"": 108, ""name"": ""vm108"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/108/""}",,
,0,0,2026-03-01T05:37:14.306354Z,{},,eth0,http://192.168.65.40:8000/virtualization/interfaces/433/,True,433,,2026-03-01T05:37:14.306373Z,,[],,,eth0,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/433/,"{""description"": """", ""display"": ""vm109"", ""id"": 109, ""name"": ""vm109"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/109/""}",,
,0,0,2026-03-01T05:37:14.372844Z,{},,eth1,http://192.168.65.40:8000/virtualization/interfaces/434/,True,434,,2026-03-01T05:37:14.372863Z,,[],,,eth1,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/434/,"{""description"": """", ""display"": ""vm109"", ""id"": 109, ""name"": ""vm109"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/109/""}",,
,0,0,2026-03-01T05:37:14.439285Z,{},,eth2,http://192.168.65.40:8000/virtualization/interfaces/435/,True,435,,2026-03-01T05:37:14.439305Z,,[],,,eth2,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/435/,"{""description"": """", ""display"": ""vm109"", ""id"": 109, ""name"": ""vm109"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/109/""}",,
,0,0,2026-03-01T05:37:14.515464Z,{},,eth3,http://192.168.65.40:8000/virtualization/interfaces/436/,True,436,,2026-03-01T05:37:14.515486Z,,[],,,eth3,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/436/,"{""description"": """", ""display"": ""vm109"", ""id"": 109, ""name"": ""vm109"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/109/""}",,
,0,0,2026-03-01T05:37:14.592685Z,{},,eth0,http://192.168.65.40:8000/virtualization/interfaces/437/,True,437,,2026-03-01T05:37:14.592705Z,,[],,,eth0,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/437/,"{""description"": """", ""display"": ""vm110"", ""id"": 110, ""name"": ""vm110"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/110/""}",,
,0,0,2026-03-01T05:37:14.657312Z,{},,eth1,http://192.168.65.40:8000/virtualization/interfaces/438/,True,438,,2026-03-01T05:37:14.657332Z,,[],,,eth1,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/438/,"{""description"": """", ""display"": ""vm110"", ""id"": 110, ""name"": ""vm110"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/110/""}",,
,0,0,2026-03-01T05:37:14.726189Z,{},,eth2,http://192.168.65.40:8000/virtualization/interfaces/439/,True,439,,2026-03-01T05:37:14.726208Z,,[],,,eth2,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/439/,"{""description"": """", ""display"": ""vm110"", ""id"": 110, ""name"": ""vm110"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/110/""}",,
,0,0,2026-03-01T05:37:14.791703Z,{},,eth3,http://192.168.65.40:8000/virtualization/interfaces/440/,True,440,,2026-03-01T05:37:14.791721Z,,[],,,eth3,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/440/,"{""description"": """", ""display"": ""vm110"", ""id"": 110, ""name"": ""vm110"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/110/""}",,
,0,0,2026-03-01T05:37:14.856794Z,{},,eth0,http://192.168.65.40:8000/virtualization/interfaces/441/,True,441,,2026-03-01T05:37:14.856814Z,,[],,,eth0,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/441/,"{""description"": """", ""display"": ""vm111"", ""id"": 111, ""name"": ""vm111"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/111/""}",,
,0,0,2026-03-01T05:37:14.921172Z,{},,eth1,http://192.168.65.40:8000/virtualization/interfaces/442/,True,442,,2026-03-01T05:37:14.921191Z,,[],,,eth1,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/442/,"{""description"": """", ""display"": ""vm111"", ""id"": 111, ""name"": ""vm111"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/111/""}",,
,0,0,2026-03-01T05:37:14.983150Z,{},,eth2,http://192.168.65.40:8000/virtualization/interfaces/443/,True,443,,2026-03-01T05:37:14.983168Z,,[],,,eth2,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/443/,"{""description"": """", ""display"": ""vm111"", ""id"": 111, ""name"": ""vm111"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/111/""}",,
,0,0,2026-03-01T05:37:15.047926Z,{},,eth3,http://192.168.65.40:8000/virtualization/interfaces/444/,True,444,,2026-03-01T05:37:15.047944Z,,[],,,eth3,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/444/,"{""description"": """", ""display"": ""vm111"", ""id"": 111, ""name"": ""vm111"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/111/""}",,
,0,0,2026-03-01T05:37:15.110431Z,{},,eth0,http://192.168.65.40:8000/virtualization/interfaces/445/,True,445,,2026-03-01T05:37:15.110450Z,,[],,,eth0,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/445/,"{""description"": """", ""display"": ""vm112"", ""id"": 112, ""name"": ""vm112"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/112/""}",,
,0,0,2026-03-01T05:37:15.176433Z,{},,eth1,http://192.168.65.40:8000/virtualization/interfaces/446/,True,446,,2026-03-01T05:37:15.176453Z,,[],,,eth1,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/446/,"{""description"": """", ""display"": ""vm112"", ""id"": 112, ""name"": ""vm112"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/112/""}",,
,0,0,2026-03-01T05:37:15.247000Z,{},,eth2,http://192.168.65.40:8000/virtualization/interfaces/447/,True,447,,2026-03-01T05:37:15.247019Z,,[],,,eth2,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/447/,"{""description"": """", ""display"": ""vm112"", ""id"": 112, ""name"": ""vm112"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/112/""}",,
,0,0,2026-03-01T05:37:15.313534Z,{},,eth3,http://192.168.65.40:8000/virtualization/interfaces/448/,True,448,,2026-03-01T05:37:15.313552Z,,[],,,eth3,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/448/,"{""description"": """", ""display"": ""vm112"", ""id"": 112, ""name"": ""vm112"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/112/""}",,
,0,0,2026-03-01T05:37:15.392026Z,{},,eth0,http://192.168.65.40:8000/virtualization/interfaces/449/,True,449,,2026-03-01T05:37:15.392047Z,,[],,,eth0,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/449/,"{""description"": """", ""display"": ""vm113"", ""id"": 113, ""name"": ""vm113"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/113/""}",,
,0,0,2026-03-01T05:37:15.460856Z,{},,eth1,http://192.168.65.40:8000/virtualization/interfaces/450/,True,450,,2026-03-01T05:37:15.460876Z,,[],,,eth1,,,,,[],[],,http://192.168.65.40:8000/api/virtualization/interfaces/450/,"{""description"": """", ""display"": ""vm113"", ""id"": 113, ""name"": ""vm113"", ""url"": ""http://192.168.65.40:8000/api/virtualization/virtual-machines/113/""}",,
