_occupied,cable,cable_end,color,created,description,display,display_url,id,label,last_updated,link_peers_type,mark_connected,module,name,owner,positions,url
False,,,,2026-03-01T05:17:39.756394Z,,Port 4,http://192.168.65.40:8000/dcim/front-ports/244/,244,,2026-03-01T05:17:39.756414Z,,False,,Port 4,,1,http://192.168.65.40:8000/api/dcim/front-ports/244/
False,,,,2026-03-01T05:17:39.832471Z,,Port 5,http://192.168.65.40:8000/dcim/front-ports/245/,245,,2026-03-01T05:17:39.832491Z,,False,,Port 5,,1,http://192.168.65.40:8000/api/dcim/front-ports/245/
False,,,,2026-03-01T05:17:40.267587Z,,Port 6,http://192.168.65.40:8000/dcim/front-ports/246/,246,,2026-03-01T05:17:40.267606Z,,False,,Port 6,,1,http://192.168.65.40:8000/api/dcim/front-ports/246/
False,,,,2026-03-01T05:17:40.609546Z,,Port 7,http://192.168.65.40:8000/dcim/front-ports/247/,247,,2026-03-01T05:17:40.609566Z,,False,,Port 7,,1,http://192.168.65.40:8000/api/dcim/front-ports/247/
False,,,,2026-03-01T05:17:40.863428Z,,Port 8,http://192.168.65.40:8000/dcim/front-ports/248/,248,,2026-03-01T05:17:40.863447Z,,False,,Port 8,,1,http://192.168.65.40:8000/api/dcim/front-ports/248/
False,,,,2026-03-01T05:17:40.936022Z,,Port 9,http://192.168.65.40:8000/dcim/front-ports/249/,249,,2026-03-01T05:17:40.936042Z,,False,,Port 9,,1,http://192.168.65.40:8000/api/dcim/front-ports/249/
False,,,,2026-03-01T05:17:41.003337Z,,Port 10,http://192.168.65.40:8000/dcim/front-ports/250/,250,,2026-03-01T05:17:41.003356Z,,False,,Port 10,,1,http://192.168.65.40:8000/api/dcim/front-ports/250/
False,,,,2026-03-01T05:17:41.064820Z,,Port 11,http://192.168.65.40:8000/dcim/front-ports/251/,251,,2026-03-01T05:17:41.064839Z,,False,,Port 11,,1,http://192.168.65.40:8000/api/dcim/front-ports/251/
False,,,,2026-03-01T05:17:41.122156Z,,Port 12,http://192.168.65.40:8000/dcim/front-ports/252/,252,,2026-03-01T05:17:41.122175Z,,False,,Port 12,,1,http://192.168.65.40:8000/api/dcim/front-ports/252/
False,,,,2026-03-01T05:17:41.180799Z,,Port 13,http://192.168.65.40:8000/dcim/front-ports/253/,253,,2026-03-01T05:17:41.180818Z,,False,,Port 13,,1,http://192.168.65.40:8000/api/dcim/front-ports/253/
False,,,,2026-03-01T05:17:41.241471Z,,Port 14,http://192.168.65.40:8000/dcim/front-ports/254/,254,,2026-03-01T05:17:41.241491Z,,False,,Port 14,,1,http://192.168.65.40:8000/api/dcim/front-ports/254/
False,,,,2026-03-01T05:17:41.304015Z,,Port 15,http://192.168.65.40:8000/dcim/front-ports/255/,255,,2026-03-01T05:17:41.304034Z,,False,,Port 15,,1,http://192.168.65.40:8000/api/dcim/front-ports/255/
False,,,,2026-03-01T05:17:41.365252Z,,Port 16,http://192.168.65.40:8000/dcim/front-ports/256/,256,,2026-03-01T05:17:41.365272Z,,False,,Port 16,,1,http://192.168.65.40:8000/api/dcim/front-ports/256/
False,,,,2026-03-01T05:17:41.423145Z,,Port 17,http://192.168.65.40:8000/dcim/front-ports/257/,257,,2026-03-01T05:17:41.423166Z,,False,,Port 17,,1,http://192.168.65.40:8000/api/dcim/front-ports/257/
False,,,,2026-03-01T05:17:41.479447Z,,Port 18,http://192.168.65.40:8000/dcim/front-ports/258/,258,,2026-03-01T05:17:41.479467Z,,False,,Port 18,,1,http://192.168.65.40:8000/api/dcim/front-ports/258/
False,,,,2026-03-01T05:17:41.537239Z,,Port 19,http://192.168.65.40:8000/dcim/front-ports/259/,259,,2026-03-01T05:17:41.537257Z,,False,,Port 19,,1,http://192.168.65.40:8000/api/dcim/front-ports/259/
False,,,,2026-03-01T05:17:41.596214Z,,Port 20,http://192.168.65.40:8000/dcim/front-ports/260/,260,,2026-03-01T05:17:41.596234Z,,False,,Port 20,,1,http://192.168.65.40:8000/api/dcim/front-ports/260/
False,,,,2026-03-01T05:17:41.654296Z,,Port 21,http://192.168.65.40:8000/dcim/front-ports/261/,261,,2026-03-01T05:17:41.654315Z,,False,,Port 21,,1,http://192.168.65.40:8000/api/dcim/front-ports/261/
False,,,,2026-03-01T05:17:41.714703Z,,Port 22,http://192.168.65.40:8000/dcim/front-ports/262/,262,,2026-03-01T05:17:41.714723Z,,False,,Port 22,,1,http://192.168.65.40:8000/api/dcim/front-ports/262/
False,,,,2026-03-01T05:17:41.773788Z,,Port 23,http://192.168.65.40:8000/dcim/front-ports/263/,263,,2026-03-01T05:17:41.773808Z,,False,,Port 23,,1,http://192.168.65.40:8000/api/dcim/front-ports/263/
False,,,,2026-03-01T05:17:41.849108Z,,Port 24,http://192.168.65.40:8000/dcim/front-ports/264/,264,,2026-03-01T05:17:41.849128Z,,False,,Port 24,,1,http://192.168.65.40:8000/api/dcim/front-ports/264/
False,,,,2026-03-01T05:17:41.906135Z,,Port 25,http://192.168.65.40:8000/dcim/front-ports/265/,265,,2026-03-01T05:17:41.906156Z,,False,,Port 25,,1,http://192.168.65.40:8000/api/dcim/front-ports/265/
False,,,,2026-03-01T05:17:41.970528Z,,Port 26,http://192.168.65.40:8000/dcim/front-ports/266/,266,,2026-03-01T05:17:41.970547Z,,False,,Port 26,,1,http://192.168.65.40:8000/api/dcim/front-ports/266/
False,,,,2026-03-01T05:17:42.030686Z,,Port 27,http://192.168.65.40:8000/dcim/front-ports/267/,267,,2026-03-01T05:17:42.030705Z,,False,,Port 27,,1,http://192.168.65.40:8000/api/dcim/front-ports/267/
False,,,,2026-03-01T05:17:42.091319Z,,Port 28,http://192.168.65.40:8000/dcim/front-ports/268/,268,,2026-03-01T05:17:42.091339Z,,False,,Port 28,,1,http://192.168.65.40:8000/api/dcim/front-ports/268/
False,,,,2026-03-01T05:17:42.153780Z,,Port 29,http://192.168.65.40:8000/dcim/front-ports/269/,269,,2026-03-01T05:17:42.153799Z,,False,,Port 29,,1,http://192.168.65.40:8000/api/dcim/front-ports/269/
False,,,,2026-03-01T05:17:42.212086Z,,Port 30,http://192.168.65.40:8000/dcim/front-ports/270/,270,,2026-03-01T05:17:42.212107Z,,False,,Port 30,,1,http://192.168.65.40:8000/api/dcim/front-ports/270/
False,,,,2026-03-01T05:17:42.271256Z,,Port 31,http://192.168.65.40:8000/dcim/front-ports/271/,271,,2026-03-01T05:17:42.271277Z,,False,,Port 31,,1,http://192.168.65.40:8000/api/dcim/front-ports/271/
False,,,,2026-03-01T05:17:42.329892Z,,Port 32,http://192.168.65.40:8000/dcim/front-ports/272/,272,,2026-03-01T05:17:42.329912Z,,False,,Port 32,,1,http://192.168.65.40:8000/api/dcim/front-ports/272/
False,,,,2026-03-01T05:17:42.390188Z,,Port 33,http://192.168.65.40:8000/dcim/front-ports/273/,273,,2026-03-01T05:17:42.390208Z,,False,,Port 33,,1,http://192.168.65.40:8000/api/dcim/front-ports/273/
False,,,,2026-03-01T05:17:42.446544Z,,Port 34,http://192.168.65.40:8000/dcim/front-ports/274/,274,,2026-03-01T05:17:42.446564Z,,False,,Port 34,,1,http://192.168.65.40:8000/api/dcim/front-ports/274/
False,,,,2026-03-01T05:17:42.510315Z,,Port 35,http://192.168.65.40:8000/dcim/front-ports/275/,275,,2026-03-01T05:17:42.510335Z,,False,,Port 35,,1,http://192.168.65.40:8000/api/dcim/front-ports/275/
False,,,,2026-03-01T05:17:42.574526Z,,Port 36,http://192.168.65.40:8000/dcim/front-ports/276/,276,,2026-03-01T05:17:42.574545Z,,False,,Port 36,,1,http://192.168.65.40:8000/api/dcim/front-ports/276/
False,,,,2026-03-01T05:17:42.640163Z,,Port 37,http://192.168.65.40:8000/dcim/front-ports/277/,277,,2026-03-01T05:17:42.640183Z,,False,,Port 37,,1,http://192.168.65.40:8000/api/dcim/front-ports/277/
False,,,,2026-03-01T05:17:42.700140Z,,Port 38,http://192.168.65.40:8000/dcim/front-ports/278/,278,,2026-03-01T05:17:42.700161Z,,False,,Port 38,,1,http://192.168.65.40:8000/api/dcim/front-ports/278/
False,,,,2026-03-01T05:17:42.759884Z,,Port 39,http://192.168.65.40:8000/dcim/front-ports/279/,279,,2026-03-01T05:17:42.759903Z,,False,,Port 39,,1,http://192.168.65.40:8000/api/dcim/front-ports/279/
False,,,,2026-03-01T05:17:42.816565Z,,Port 40,http://192.168.65.40:8000/dcim/front-ports/280/,280,,2026-03-01T05:17:42.816584Z,,False,,Port 40,,1,http://192.168.65.40:8000/api/dcim/front-ports/280/
False,,,,2026-03-01T05:17:42.895373Z,,Port 41,http://192.168.65.40:8000/dcim/front-ports/281/,281,,2026-03-01T05:17:42.895392Z,,False,,Port 41,,1,http://192.168.65.40:8000/api/dcim/front-ports/281/
False,,,,2026-03-01T05:17:42.951638Z,,Port 42,http://192.168.65.40:8000/dcim/front-ports/282/,282,,2026-03-01T05:17:42.951656Z,,False,,Port 42,,1,http://192.168.65.40:8000/api/dcim/front-ports/282/
False,,,,2026-03-01T05:17:43.017082Z,,Port 43,http://192.168.65.40:8000/dcim/front-ports/283/,283,,2026-03-01T05:17:43.017102Z,,False,,Port 43,,1,http://192.168.65.40:8000/api/dcim/front-ports/283/
False,,,,2026-03-01T05:17:43.073433Z,,Port 44,http://192.168.65.40:8000/dcim/front-ports/284/,284,,2026-03-01T05:17:43.073451Z,,False,,Port 44,,1,http://192.168.65.40:8000/api/dcim/front-ports/284/
False,,,,2026-03-01T05:17:43.130711Z,,Port 45,http://192.168.65.40:8000/dcim/front-ports/285/,285,,2026-03-01T05:17:43.130730Z,,False,,Port 45,,1,http://192.168.65.40:8000/api/dcim/front-ports/285/
False,,,,2026-03-01T05:17:43.187439Z,,Port 46,http://192.168.65.40:8000/dcim/front-ports/286/,286,,2026-03-01T05:17:43.187457Z,,False,,Port 46,,1,http://192.168.65.40:8000/api/dcim/front-ports/286/
False,,,,2026-03-01T05:17:43.258924Z,,Port 47,http://192.168.65.40:8000/dcim/front-ports/287/,287,,2026-03-01T05:17:43.258942Z,,False,,Port 47,,1,http://192.168.65.40:8000/api/dcim/front-ports/287/
False,,,,2026-03-01T05:17:43.312910Z,,Port 48,http://192.168.65.40:8000/dcim/front-ports/288/,288,,2026-03-01T05:17:43.312929Z,,False,,Port 48,,1,http://192.168.65.40:8000/api/dcim/front-ports/288/
False,,,,2026-03-01T05:17:43.380553Z,,Port 1,http://192.168.65.40:8000/dcim/front-ports/289/,289,,2026-03-01T05:17:43.380573Z,,False,,Port 1,,1,http://192.168.65.40:8000/api/dcim/front-ports/289/
False,,,,2026-03-01T05:17:43.438729Z,,Port 2,http://192.168.65.40:8000/dcim/front-ports/290/,290,,2026-03-01T05:17:43.438748Z,,False,,Port 2,,1,http://192.168.65.40:8000/api/dcim/front-ports/290/
False,,,,2026-03-01T05:17:43.499035Z,,Port 3,http://192.168.65.40:8000/dcim/front-ports/291/,291,,2026-03-01T05:17:43.499054Z,,False,,Port 3,,1,http://192.168.65.40:8000/api/dcim/front-ports/291/
False,,,,2026-03-01T05:17:43.563551Z,,Port 4,http://192.168.65.40:8000/dcim/front-ports/292/,292,,2026-03-01T05:17:43.563571Z,,False,,Port 4,,1,http://192.168.65.40:8000/api/dcim/front-ports/292/
False,,,,2026-03-01T05:17:43.625044Z,,Port 5,http://192.168.65.40:8000/dcim/front-ports/293/,293,,2026-03-01T05:17:43.625064Z,,False,,Port 5,,1,http://192.168.65.40:8000/api/dcim/front-ports/293/
False,,,,2026-03-01T05:17:43.683279Z,,Port 6,http://192.168.65.40:8000/dcim/front-ports/294/,294,,2026-03-01T05:17:43.683299Z,,False,,Port 6,,1,http://192.168.65.40:8000/api/dcim/front-ports/294/
False,,,,2026-03-01T05:17:43.742392Z,,Port 7,http://192.168.65.40:8000/dcim/front-ports/295/,295,,2026-03-01T05:17:43.742424Z,,False,,Port 7,,1,http://192.168.65.40:8000/api/dcim/front-ports/295/
False,,,,2026-03-01T05:17:43.797675Z,,Port 8,http://192.168.65.40:8000/dcim/front-ports/296/,296,,2026-03-01T05:17:43.797695Z,,False,,Port 8,,1,http://192.168.65.40:8000/api/dcim/front-ports/296/
False,,,,2026-03-01T05:17:43.858640Z,,Port 9,http://192.168.65.40:8000/dcim/front-ports/297/,297,,2026-03-01T05:17:43.858660Z,,False,,Port 9,,1,http://192.168.65.40:8000/api/dcim/front-ports/297/
False,,,,2026-03-01T05:17:43.921833Z,,Port 10,http://192.168.65.40:8000/dcim/front-ports/298/,298,,2026-03-01T05:17:43.921852Z,,False,,Port 10,,1,http://192.168.65.40:8000/api/dcim/front-ports/298/
False,,,,2026-03-01T05:17:43.989547Z,,Port 11,http://192.168.65.40:8000/dcim/front-ports/299/,299,,2026-03-01T05:17:43.989566Z,,False,,Port 11,,1,http://192.168.65.40:8000/api/dcim/front-ports/299/
False,,,,2026-03-01T05:17:44.046331Z,,Port 12,http://192.168.65.40:8000/dcim/front-ports/300/,300,,2026-03-01T05:17:44.046351Z,,False,,Port 12,,1,http://192.168.65.40:8000/api/dcim/front-ports/300/
False,,,,2026-03-01T05:17:44.107765Z,,Port 13,http://192.168.65.40:8000/dcim/front-ports/301/,301,,2026-03-01T05:17:44.107785Z,,False,,Port 13,,1,http://192.168.65.40:8000/api/dcim/front-ports/301/
False,,,,2026-03-01T05:17:44.171236Z,,Port 14,http://192.168.65.40:8000/dcim/front-ports/302/,302,,2026-03-01T05:17:44.171255Z,,False,,Port 14,,1,http://192.168.65.40:8000/api/dcim/front-ports/302/
False,,,,2026-03-01T05:17:44.247373Z,,Port 15,http://192.168.65.40:8000/dcim/front-ports/303/,303,,2026-03-01T05:17:44.247392Z,,False,,Port 15,,1,http://192.168.65.40:8000/api/dcim/front-ports/303/
False,,,,2026-03-01T05:17:44.303636Z,,Port 16,http://192.168.65.40:8000/dcim/front-ports/304/,304,,2026-03-01T05:17:44.303655Z,,False,,Port 16,,1,http://192.168.65.40:8000/api/dcim/front-ports/304/
False,,,,2026-03-01T05:17:44.364837Z,,Port 17,http://192.168.65.40:8000/dcim/front-ports/305/,305,,2026-03-01T05:17:44.364860Z,,False,,Port 17,,1,http://192.168.65.40:8000/api/dcim/front-ports/305/
False,,,,2026-03-01T05:17:44.432718Z,,Port 18,http://192.168.65.40:8000/dcim/front-ports/306/,306,,2026-03-01T05:17:44.432740Z,,False,,Port 18,,1,http://192.168.65.40:8000/api/dcim/front-ports/306/
False,,,,2026-03-01T05:17:44.497421Z,,Port 19,http://192.168.65.40:8000/dcim/front-ports/307/,307,,2026-03-01T05:17:44.497440Z,,False,,Port 19,,1,http://192.168.65.40:8000/api/dcim/front-ports/307/
False,,,,2026-03-01T05:17:44.555547Z,,Port 20,http://192.168.65.40:8000/dcim/front-ports/308/,308,,2026-03-01T05:17:44.555566Z,,False,,Port 20,,1,http://192.168.65.40:8000/api/dcim/front-ports/308/
False,,,,2026-03-01T05:17:44.614971Z,,Port 21,http://192.168.65.40:8000/dcim/front-ports/309/,309,,2026-03-01T05:17:44.614991Z,,False,,Port 21,,1,http://192.168.65.40:8000/api/dcim/front-ports/309/
False,,,,2026-03-01T05:17:44.673367Z,,Port 22,http://192.168.65.40:8000/dcim/front-ports/310/,310,,2026-03-01T05:17:44.673387Z,,False,,Port 22,,1,http://192.168.65.40:8000/api/dcim/front-ports/310/
False,,,,2026-03-01T05:17:44.731538Z,,Port 23,http://192.168.65.40:8000/dcim/front-ports/311/,311,,2026-03-01T05:17:44.731557Z,,False,,Port 23,,1,http://192.168.65.40:8000/api/dcim/front-ports/311/
False,,,,2026-03-01T05:17:44.789795Z,,Port 24,http://192.168.65.40:8000/dcim/front-ports/312/,312,,2026-03-01T05:17:44.789814Z,,False,,Port 24,,1,http://192.168.65.40:8000/api/dcim/front-ports/312/
False,,,,2026-03-01T05:17:44.853726Z,,Port 25,http://192.168.65.40:8000/dcim/front-ports/313/,313,,2026-03-01T05:17:44.853745Z,,False,,Port 25,,1,http://192.168.65.40:8000/api/dcim/front-ports/313/
False,,,,2026-03-01T05:17:44.908167Z,,Port 26,http://192.168.65.40:8000/dcim/front-ports/314/,314,,2026-03-01T05:17:44.908186Z,,False,,Port 26,,1,http://192.168.65.40:8000/api/dcim/front-ports/314/
False,,,,2026-03-01T05:17:44.976021Z,,Port 27,http://192.168.65.40:8000/dcim/front-ports/315/,315,,2026-03-01T05:17:44.976040Z,,False,,Port 27,,1,http://192.168.65.40:8000/api/dcim/front-ports/315/
False,,,,2026-03-01T05:17:45.044539Z,,Port 28,http://192.168.65.40:8000/dcim/front-ports/316/,316,,2026-03-01T05:17:45.044558Z,,False,,Port 28,,1,http://192.168.65.40:8000/api/dcim/front-ports/316/
False,,,,2026-03-01T05:17:45.104830Z,,Port 29,http://192.168.65.40:8000/dcim/front-ports/317/,317,,2026-03-01T05:17:45.104849Z,,False,,Port 29,,1,http://192.168.65.40:8000/api/dcim/front-ports/317/
False,,,,2026-03-01T05:17:45.165438Z,,Port 30,http://192.168.65.40:8000/dcim/front-ports/318/,318,,2026-03-01T05:17:45.165457Z,,False,,Port 30,,1,http://192.168.65.40:8000/api/dcim/front-ports/318/
False,,,,2026-03-01T05:17:45.228379Z,,Port 31,http://192.168.65.40:8000/dcim/front-ports/319/,319,,2026-03-01T05:17:45.228398Z,,False,,Port 31,,1,http://192.168.65.40:8000/api/dcim/front-ports/319/
False,,,,2026-03-01T05:17:45.284575Z,,Port 32,http://192.168.65.40:8000/dcim/front-ports/320/,320,,2026-03-01T05:17:45.284594Z,,False,,Port 32,,1,http://192.168.65.40:8000/api/dcim/front-ports/320/
False,,,,2026-03-01T05:17:45.342760Z,,Port 33,http://192.168.65.40:8000/dcim/front-ports/321/,321,,2026-03-01T05:17:45.342780Z,,False,,Port 33,,1,http://192.168.65.40:8000/api/dcim/front-ports/321/
False,,,,2026-03-01T05:17:45.401008Z,,Port 34,http://192.168.65.40:8000/dcim/front-ports/322/,322,,2026-03-01T05:17:45.401027Z,,False,,Port 34,,1,http://192.168.65.40:8000/api/dcim/front-ports/322/
False,,,,2026-03-01T05:17:45.463373Z,,Port 35,http://192.168.65.40:8000/dcim/front-ports/323/,323,,2026-03-01T05:17:45.463393Z,,False,,Port 35,,1,http://192.168.65.40:8000/api/dcim/front-ports/323/
False,,,,2026-03-01T05:17:45.522441Z,,Port 36,http://192.168.65.40:8000/dcim/front-ports/324/,324,,2026-03-01T05:17:45.522462Z,,False,,Port 36,,1,http://192.168.65.40:8000/api/dcim/front-ports/324/
False,,,,2026-03-01T05:17:45.592147Z,,Port 37,http://192.168.65.40:8000/dcim/front-ports/325/,325,,2026-03-01T05:17:45.592168Z,,False,,Port 37,,1,http://192.168.65.40:8000/api/dcim/front-ports/325/
False,,,,2026-03-01T05:17:45.659720Z,,Port 38,http://192.168.65.40:8000/dcim/front-ports/326/,326,,2026-03-01T05:17:45.659740Z,,False,,Port 38,,1,http://192.168.65.40:8000/api/dcim/front-ports/326/
False,,,,2026-03-01T05:17:45.722130Z,,Port 39,http://192.168.65.40:8000/dcim/front-ports/327/,327,,2026-03-01T05:17:45.722149Z,,False,,Port 39,,1,http://192.168.65.40:8000/api/dcim/front-ports/327/
False,,,,2026-03-01T05:17:45.782201Z,,Port 40,http://192.168.65.40:8000/dcim/front-ports/328/,328,,2026-03-01T05:17:45.782221Z,,False,,Port 40,,1,http://192.168.65.40:8000/api/dcim/front-ports/328/
False,,,,2026-03-01T05:17:45.842114Z,,Port 41,http://192.168.65.40:8000/dcim/front-ports/329/,329,,2026-03-01T05:17:45.842134Z,,False,,Port 41,,1,http://192.168.65.40:8000/api/dcim/front-ports/329/
False,,,,2026-03-01T05:17:45.908833Z,,Port 42,http://192.168.65.40:8000/dcim/front-ports/330/,330,,2026-03-01T05:17:45.908853Z,,False,,Port 42,,1,http://192.168.65.40:8000/api/dcim/front-ports/330/
False,,,,2026-03-01T05:17:45.969114Z,,Port 43,http://192.168.65.40:8000/dcim/front-ports/331/,331,,2026-03-01T05:17:45.969132Z,,False,,Port 43,,1,http://192.168.65.40:8000/api/dcim/front-ports/331/
False,,,,2026-03-01T05:17:46.037717Z,,Port 44,http://192.168.65.40:8000/dcim/front-ports/332/,332,,2026-03-01T05:17:46.037737Z,,False,,Port 44,,1,http://192.168.65.40:8000/api/dcim/front-ports/332/
False,,,,2026-03-01T05:17:46.112806Z,,Port 45,http://192.168.65.40:8000/dcim/front-ports/333/,333,,2026-03-01T05:17:46.112825Z,,False,,Port 45,,1,http://192.168.65.40:8000/api/dcim/front-ports/333/
False,,,,2026-03-01T05:17:46.166613Z,,Port 46,http://192.168.65.40:8000/dcim/front-ports/334/,334,,2026-03-01T05:17:46.166633Z,,False,,Port 46,,1,http://192.168.65.40:8000/api/dcim/front-ports/334/
False,,,,2026-03-01T05:17:46.230231Z,,Port 47,http://192.168.65.40:8000/dcim/front-ports/335/,335,,2026-03-01T05:17:46.230250Z,,False,,Port 47,,1,http://192.168.65.40:8000/api/dcim/front-ports/335/
False,,,,2026-03-01T05:17:46.289744Z,,Port 48,http://192.168.65.40:8000/dcim/front-ports/336/,336,,2026-03-01T05:17:46.289764Z,,False,,Port 48,,1,http://192.168.65.40:8000/api/dcim/front-ports/336/
False,,,,2026-03-01T05:17:46.351132Z,,Port 1,http://192.168.65.40:8000/dcim/front-ports/337/,337,,2026-03-01T05:17:46.351152Z,,False,,Port 1,,1,http://192.168.65.40:8000/api/dcim/front-ports/337/
False,,,,2026-03-01T05:17:46.410254Z,,Port 2,http://192.168.65.40:8000/dcim/front-ports/338/,338,,2026-03-01T05:17:46.410273Z,,False,,Port 2,,1,http://192.168.65.40:8000/api/dcim/front-ports/338/
False,,,,2026-03-01T05:17:46.470837Z,,Port 3,http://192.168.65.40:8000/dcim/front-ports/339/,339,,2026-03-01T05:17:46.470856Z,,False,,Port 3,,1,http://192.168.65.40:8000/api/dcim/front-ports/339/
False,,,,2026-03-01T05:17:46.529167Z,,Port 4,http://192.168.65.40:8000/dcim/front-ports/340/,340,,2026-03-01T05:17:46.529186Z,,False,,Port 4,,1,http://192.168.65.40:8000/api/dcim/front-ports/340/
False,,,,2026-03-01T05:17:46.594211Z,,Port 5,http://192.168.65.40:8000/dcim/front-ports/341/,341,,2026-03-01T05:17:46.594231Z,,False,,Port 5,,1,http://192.168.65.40:8000/api/dcim/front-ports/341/
False,,,,2026-03-01T05:17:46.650873Z,,Port 6,http://192.168.65.40:8000/dcim/front-ports/342/,342,,2026-03-01T05:17:46.650892Z,,False,,Port 6,,1,http://192.168.65.40:8000/api/dcim/front-ports/342/
False,,,,2026-03-01T05:17:46.710769Z,,Port 7,http://192.168.65.40:8000/dcim/front-ports/343/,343,,2026-03-01T05:17:46.710789Z,,False,,Port 7,,1,http://192.168.65.40:8000/api/dcim/front-ports/343/
False,,,,2026-03-01T05:17:46.769067Z,,Port 8,http://192.168.65.40:8000/dcim/front-ports/344/,344,,2026-03-01T05:17:46.769088Z,,False,,Port 8,,1,http://192.168.65.40:8000/api/dcim/front-ports/344/
False,,,,2026-03-01T05:17:46.840075Z,,Port 9,http://192.168.65.40:8000/dcim/front-ports/345/,345,,2026-03-01T05:17:46.840096Z,,False,,Port 9,,1,http://192.168.65.40:8000/api/dcim/front-ports/345/
False,,,,2026-03-01T05:17:46.900351Z,,Port 10,http://192.168.65.40:8000/dcim/front-ports/346/,346,,2026-03-01T05:17:46.900370Z,,False,,Port 10,,1,http://192.168.65.40:8000/api/dcim/front-ports/346/
False,,,,2026-03-01T05:17:46.964539Z,,Port 11,http://192.168.65.40:8000/dcim/front-ports/347/,347,,2026-03-01T05:17:46.964559Z,,False,,Port 11,,1,http://192.168.65.40:8000/api/dcim/front-ports/347/
False,,,,2026-03-01T05:17:47.026312Z,,Port 12,http://192.168.65.40:8000/dcim/front-ports/348/,348,,2026-03-01T05:17:47.026331Z,,False,,Port 12,,1,http://192.168.65.40:8000/api/dcim/front-ports/348/
False,,,,2026-03-01T05:17:47.092410Z,,Port 13,http://192.168.65.40:8000/dcim/front-ports/349/,349,,2026-03-01T05:17:47.092435Z,,False,,Port 13,,1,http://192.168.65.40:8000/api/dcim/front-ports/349/
False,,,,2026-03-01T05:17:47.170414Z,,Port 14,http://192.168.65.40:8000/dcim/front-ports/350/,350,,2026-03-01T05:17:47.170434Z,,False,,Port 14,,1,http://192.168.65.40:8000/api/dcim/front-ports/350/
False,,,,2026-03-01T05:17:47.239259Z,,Port 15,http://192.168.65.40:8000/dcim/front-ports/351/,351,,2026-03-01T05:17:47.239280Z,,False,,Port 15,,1,http://192.168.65.40:8000/api/dcim/front-ports/351/
False,,,,2026-03-01T05:17:47.301497Z,,Port 16,http://192.168.65.40:8000/dcim/front-ports/352/,352,,2026-03-01T05:17:47.301517Z,,False,,Port 16,,1,http://192.168.65.40:8000/api/dcim/front-ports/352/
False,,,,2026-03-01T05:17:47.367174Z,,Port 17,http://192.168.65.40:8000/dcim/front-ports/353/,353,,2026-03-01T05:17:47.367193Z,,False,,Port 17,,1,http://192.168.65.40:8000/api/dcim/front-ports/353/
False,,,,2026-03-01T05:17:47.426027Z,,Port 18,http://192.168.65.40:8000/dcim/front-ports/354/,354,,2026-03-01T05:17:47.426046Z,,False,,Port 18,,1,http://192.168.65.40:8000/api/dcim/front-ports/354/
False,,,,2026-03-01T05:17:47.485651Z,,Port 19,http://192.168.65.40:8000/dcim/front-ports/355/,355,,2026-03-01T05:17:47.485672Z,,False,,Port 19,,1,http://192.168.65.40:8000/api/dcim/front-ports/355/
False,,,,2026-03-01T05:17:47.547514Z,,Port 20,http://192.168.65.40:8000/dcim/front-ports/356/,356,,2026-03-01T05:17:47.547534Z,,False,,Port 20,,1,http://192.168.65.40:8000/api/dcim/front-ports/356/
False,,,,2026-03-01T05:17:47.606160Z,,Port 21,http://192.168.65.40:8000/dcim/front-ports/357/,357,,2026-03-01T05:17:47.606180Z,,False,,Port 21,,1,http://192.168.65.40:8000/api/dcim/front-ports/357/
False,,,,2026-03-01T05:17:47.669209Z,,Port 22,http://192.168.65.40:8000/dcim/front-ports/358/,358,,2026-03-01T05:17:47.669229Z,,False,,Port 22,,1,http://192.168.65.40:8000/api/dcim/front-ports/358/
False,,,,2026-03-01T05:17:47.729383Z,,Port 23,http://192.168.65.40:8000/dcim/front-ports/359/,359,,2026-03-01T05:17:47.729402Z,,False,,Port 23,,1,http://192.168.65.40:8000/api/dcim/front-ports/359/
False,,,,2026-03-01T05:17:47.786301Z,,Port 24,http://192.168.65.40:8000/dcim/front-ports/360/,360,,2026-03-01T05:17:47.786320Z,,False,,Port 24,,1,http://192.168.65.40:8000/api/dcim/front-ports/360/
False,,,,2026-03-01T05:17:47.843998Z,,Port 25,http://192.168.65.40:8000/dcim/front-ports/361/,361,,2026-03-01T05:17:47.844018Z,,False,,Port 25,,1,http://192.168.65.40:8000/api/dcim/front-ports/361/
False,,,,2026-03-01T05:17:48.533353Z,,Port 26,http://192.168.65.40:8000/dcim/front-ports/362/,362,,2026-03-01T05:17:48.533372Z,,False,,Port 26,,1,http://192.168.65.40:8000/api/dcim/front-ports/362/
False,,,,2026-03-01T05:17:48.657559Z,,Port 27,http://192.168.65.40:8000/dcim/front-ports/363/,363,,2026-03-01T05:17:48.657577Z,,False,,Port 27,,1,http://192.168.65.40:8000/api/dcim/front-ports/363/
False,,,,2026-03-01T05:17:49.565793Z,,Port 28,http://192.168.65.40:8000/dcim/front-ports/364/,364,,2026-03-01T05:17:49.565818Z,,False,,Port 28,,1,http://192.168.65.40:8000/api/dcim/front-ports/364/
False,,,,2026-03-01T05:17:49.929190Z,,Port 29,http://192.168.65.40:8000/dcim/front-ports/365/,365,,2026-03-01T05:17:49.929209Z,,False,,Port 29,,1,http://192.168.65.40:8000/api/dcim/front-ports/365/
