bridge,count_fhrp_groups,count_ipaddresses,created,description,display,display_url,enabled,id,l2vpn_termination,last_updated,mac_address,mode,mtu,name,owner,parent,primary_mac_address,qinq_svlan,untagged_vlan,url,vlan_translation_policy,vrf
,0,0,2026-03-01T05:36:57.399648Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/232/,True,232,,2026-03-01T05:36:57.399668Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/232/,,
,0,0,2026-03-01T05:36:57.470407Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/233/,True,233,,2026-03-01T05:36:57.470428Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/233/,,
,0,0,2026-03-01T05:36:57.540344Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/234/,True,234,,2026-03-01T05:36:57.540363Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/234/,,
,0,0,2026-03-01T05:36:57.612915Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/235/,True,235,,2026-03-01T05:36:57.612975Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/235/,,
,0,0,2026-03-01T05:36:57.690927Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/236/,True,236,,2026-03-01T05:36:57.690945Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/236/,,
,0,0,2026-03-01T05:36:57.755710Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/237/,True,237,,2026-03-01T05:36:57.755729Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/237/,,
,0,0,2026-03-01T05:36:57.818375Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/238/,True,238,,2026-03-01T05:36:57.818407Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/238/,,
,0,0,2026-03-01T05:36:57.885658Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/239/,True,239,,2026-03-01T05:36:57.885678Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/239/,,
,0,0,2026-03-01T05:36:57.949543Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/240/,True,240,,2026-03-01T05:36:57.949561Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/240/,,
,0,0,2026-03-01T05:36:58.013937Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/241/,True,241,,2026-03-01T05:36:58.013956Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/241/,,
,0,0,2026-03-01T05:36:58.078338Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/242/,True,242,,2026-03-01T05:36:58.078357Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/242/,,
,0,0,2026-03-01T05:36:58.148467Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/243/,True,243,,2026-03-01T05:36:58.148486Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/243/,,
,0,0,2026-03-01T05:36:58.212535Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/244/,True,244,,2026-03-01T05:36:58.212554Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/244/,,
,0,0,2026-03-01T05:36:58.276241Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/245/,True,245,,2026-03-01T05:36:58.276261Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/245/,,
,0,0,2026-03-01T05:36:58.344825Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/246/,True,246,,2026-03-01T05:36:58.344843Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/246/,,
,0,0,2026-03-01T05:36:58.409737Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/247/,True,247,,2026-03-01T05:36:58.409756Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/247/,,
,0,0,2026-03-01T05:36:58.474762Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/248/,True,248,,2026-03-01T05:36:58.474780Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/248/,,
,0,0,2026-03-01T05:36:58.540307Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/249/,True,249,,2026-03-01T05:36:58.540326Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/249/,,
,0,0,2026-03-01T05:36:58.604391Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/250/,True,250,,2026-03-01T05:36:58.604410Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/250/,,
,0,0,2026-03-01T05:36:58.681259Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/251/,True,251,,2026-03-01T05:36:58.681278Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/251/,,
,0,0,2026-03-01T05:36:58.767830Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/252/,True,252,,2026-03-01T05:36:58.767849Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/252/,,
,0,0,2026-03-01T05:36:58.831092Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/253/,True,253,,2026-03-01T05:36:58.831110Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/253/,,
,0,0,2026-03-01T05:36:58.895551Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/254/,True,254,,2026-03-01T05:36:58.895571Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/254/,,
,0,0,2026-03-01T05:36:58.978730Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/255/,True,255,,2026-03-01T05:36:58.978751Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/255/,,
,0,0,2026-03-01T05:36:59.044526Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/256/,True,256,,2026-03-01T05:36:59.044545Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/256/,,
,0,0,2026-03-01T05:36:59.109912Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/257/,True,257,,2026-03-01T05:36:59.109931Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/257/,,
,0,0,2026-03-01T05:36:59.177593Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/258/,True,258,,2026-03-01T05:36:59.177612Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/258/,,
,0,0,2026-03-01T05:36:59.241453Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/259/,True,259,,2026-03-01T05:36:59.241472Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/259/,,
,0,0,2026-03-01T05:36:59.306113Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/260/,True,260,,2026-03-01T05:36:59.306132Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/260/,,
,0,0,2026-03-01T05:36:59.376809Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/261/,True,261,,2026-03-01T05:36:59.376828Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/261/,,
,0,0,2026-03-01T05:36:59.439823Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/262/,True,262,,2026-03-01T05:36:59.439842Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/262/,,
,0,0,2026-03-01T05:36:59.502290Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/263/,True,263,,2026-03-01T05:36:59.502309Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/263/,,
,0,0,2026-03-01T05:36:59.569735Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/264/,True,264,,2026-03-01T05:36:59.569754Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/264/,,
,0,0,2026-03-01T05:36:59.632730Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/265/,True,265,,2026-03-01T05:36:59.632748Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/265/,,
,0,0,2026-03-01T05:36:59.698356Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/266/,True,266,,2026-03-01T05:36:59.698376Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/266/,,
,0,0,2026-03-01T05:36:59.786244Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/267/,True,267,,2026-03-01T05:36:59.786264Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/267/,,
,0,0,2026-03-01T05:36:59.851052Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/268/,True,268,,2026-03-01T05:36:59.851071Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/268/,,
,0,0,2026-03-01T05:36:59.913504Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/269/,True,269,,2026-03-01T05:36:59.913523Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/269/,,
,0,0,2026-03-01T05:36:59.982625Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/270/,True,270,,2026-03-01T05:36:59.982645Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/270/,,
,0,0,2026-03-01T05:37:00.049714Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/271/,True,271,,2026-03-01T05:37:00.049734Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/271/,,
,0,0,2026-03-01T05:37:00.114235Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/272/,True,272,,2026-03-01T05:37:00.114256Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/272/,,
,0,0,2026-03-01T05:37:00.178115Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/273/,True,273,,2026-03-01T05:37:00.178135Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/273/,,
,0,0,2026-03-01T05:37:00.244001Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/274/,True,274,,2026-03-01T05:37:00.244019Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/274/,,
,0,0,2026-03-01T05:37:00.315897Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/275/,True,275,,2026-03-01T05:37:00.315916Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/275/,,
,0,0,2026-03-01T05:37:00.384137Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/276/,True,276,,2026-03-01T05:37:00.384157Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/276/,,
,0,0,2026-03-01T05:37:00.446790Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/277/,True,277,,2026-03-01T05:37:00.446809Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/277/,,
,0,0,2026-03-01T05:37:00.509430Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/278/,True,278,,2026-03-01T05:37:00.509449Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/278/,,
,0,0,2026-03-01T05:37:00.570795Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/279/,True,279,,2026-03-01T05:37:00.570813Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/279/,,
,0,0,2026-03-01T05:37:00.631005Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/280/,True,280,,2026-03-01T05:37:00.631023Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/280/,,
,0,0,2026-03-01T05:37:00.699029Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/281/,True,281,,2026-03-01T05:37:00.699048Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/281/,,
,0,0,2026-03-01T05:37:00.763293Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/282/,True,282,,2026-03-01T05:37:00.763312Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/282/,,
,0,0,2026-03-01T05:37:00.844603Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/283/,True,283,,2026-03-01T05:37:00.844623Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/283/,,
,0,0,2026-03-01T05:37:00.916302Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/284/,True,284,,2026-03-01T05:37:00.916329Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/284/,,
,0,0,2026-03-01T05:37:00.979652Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/285/,True,285,,2026-03-01T05:37:00.979672Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/285/,,
,0,0,2026-03-01T05:37:01.049191Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/286/,True,286,,2026-03-01T05:37:01.049210Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/286/,,
,0,0,2026-03-01T05:37:01.125492Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/287/,True,287,,2026-03-01T05:37:01.125512Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/287/,,
,0,0,2026-03-01T05:37:01.191110Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/288/,True,288,,2026-03-01T05:37:01.191130Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/288/,,
,0,0,2026-03-01T05:37:01.258084Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/289/,True,289,,2026-03-01T05:37:01.258102Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/289/,,
,0,0,2026-03-01T05:37:01.327888Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/290/,True,290,,2026-03-01T05:37:01.327907Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/290/,,
,0,0,2026-03-01T05:37:01.389913Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/291/,True,291,,2026-03-01T05:37:01.389932Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/291/,,
,0,0,2026-03-01T05:37:01.453536Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/292/,True,292,,2026-03-01T05:37:01.453555Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/292/,,
,0,0,2026-03-01T05:37:01.526676Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/293/,True,293,,2026-03-01T05:37:01.526695Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/293/,,
,0,0,2026-03-01T05:37:01.590850Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/294/,True,294,,2026-03-01T05:37:01.590868Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/294/,,
,0,0,2026-03-01T05:37:01.655702Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/295/,True,295,,2026-03-01T05:37:01.655727Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/295/,,
,0,0,2026-03-01T05:37:01.725609Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/296/,True,296,,2026-03-01T05:37:01.725629Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/296/,,
,0,0,2026-03-01T05:37:01.791873Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/297/,True,297,,2026-03-01T05:37:01.791891Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/297/,,
,0,0,2026-03-01T05:37:01.860422Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/298/,True,298,,2026-03-01T05:37:01.860440Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/298/,,
,0,0,2026-03-01T05:37:01.939714Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/299/,True,299,,2026-03-01T05:37:01.939734Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/299/,,
,0,0,2026-03-01T05:37:02.006931Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/300/,True,300,,2026-03-01T05:37:02.006949Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/300/,,
,0,0,2026-03-01T05:37:02.072037Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/301/,True,301,,2026-03-01T05:37:02.072056Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/301/,,
,0,0,2026-03-01T05:37:02.142105Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/302/,True,302,,2026-03-01T05:37:02.142123Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/302/,,
,0,0,2026-03-01T05:37:02.207371Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/303/,True,303,,2026-03-01T05:37:02.207389Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/303/,,
,0,0,2026-03-01T05:37:02.275236Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/304/,True,304,,2026-03-01T05:37:02.275255Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/304/,,
,0,0,2026-03-01T05:37:02.344176Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/305/,True,305,,2026-03-01T05:37:02.344194Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/305/,,
,0,0,2026-03-01T05:37:02.407595Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/306/,True,306,,2026-03-01T05:37:02.407615Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/306/,,
,0,0,2026-03-01T05:37:02.470755Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/307/,True,307,,2026-03-01T05:37:02.470774Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/307/,,
,0,0,2026-03-01T05:37:02.535108Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/308/,True,308,,2026-03-01T05:37:02.535127Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/308/,,
,0,0,2026-03-01T05:37:02.596895Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/309/,True,309,,2026-03-01T05:37:02.596913Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/309/,,
,0,0,2026-03-01T05:37:04.711870Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/310/,True,310,,2026-03-01T05:37:04.711890Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/310/,,
,0,0,2026-03-01T05:37:04.792303Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/311/,True,311,,2026-03-01T05:37:04.792322Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/311/,,
,0,0,2026-03-01T05:37:04.862299Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/312/,True,312,,2026-03-01T05:37:04.862318Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/312/,,
,0,0,2026-03-01T05:37:04.929533Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/313/,True,313,,2026-03-01T05:37:04.929554Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/313/,,
,0,0,2026-03-01T05:37:05.007607Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/314/,True,314,,2026-03-01T05:37:05.007627Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/314/,,
,0,0,2026-03-01T05:37:05.082235Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/315/,True,315,,2026-03-01T05:37:05.082254Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/315/,,
,0,0,2026-03-01T05:37:05.162649Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/316/,True,316,,2026-03-01T05:37:05.162668Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/316/,,
,0,0,2026-03-01T05:37:05.252605Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/317/,True,317,,2026-03-01T05:37:05.252625Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/317/,,
,0,0,2026-03-01T05:37:05.336949Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/318/,True,318,,2026-03-01T05:37:05.336969Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/318/,,
,0,0,2026-03-01T05:37:05.409770Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/319/,True,319,,2026-03-01T05:37:05.409793Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/319/,,
,0,0,2026-03-01T05:37:05.488686Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/320/,True,320,,2026-03-01T05:37:05.488709Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/320/,,
,0,0,2026-03-01T05:37:05.558331Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/321/,True,321,,2026-03-01T05:37:05.558350Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/321/,,
,0,0,2026-03-01T05:37:05.627767Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/322/,True,322,,2026-03-01T05:37:05.627788Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/322/,,
,0,0,2026-03-01T05:37:05.695714Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/323/,True,323,,2026-03-01T05:37:05.695734Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/323/,,
,0,0,2026-03-01T05:37:05.763630Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/324/,True,324,,2026-03-01T05:37:05.763650Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/324/,,
,0,0,2026-03-01T05:37:05.837962Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/325/,True,325,,2026-03-01T05:37:05.837981Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/325/,,
,0,0,2026-03-01T05:37:05.906429Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/326/,True,326,,2026-03-01T05:37:05.906448Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/326/,,
,0,0,2026-03-01T05:37:05.973199Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/327/,True,327,,2026-03-01T05:37:05.973219Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/327/,,
,0,0,2026-03-01T05:37:06.039088Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/328/,True,328,,2026-03-01T05:37:06.039107Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/328/,,
,0,0,2026-03-01T05:37:06.128959Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/329/,True,329,,2026-03-01T05:37:06.128978Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/329/,,
,0,0,2026-03-01T05:37:06.198862Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/330/,True,330,,2026-03-01T05:37:06.198881Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/330/,,
,0,0,2026-03-01T05:37:06.263477Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/331/,True,331,,2026-03-01T05:37:06.263497Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/331/,,
,0,0,2026-03-01T05:37:06.333580Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/332/,True,332,,2026-03-01T05:37:06.333600Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/332/,,
,0,0,2026-03-01T05:37:06.401040Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/333/,True,333,,2026-03-01T05:37:06.401059Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/333/,,
,0,0,2026-03-01T05:37:06.466111Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/334/,True,334,,2026-03-01T05:37:06.466129Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/334/,,
,0,0,2026-03-01T05:37:06.533428Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/335/,True,335,,2026-03-01T05:37:06.533447Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/335/,,
,0,0,2026-03-01T05:37:06.599878Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/336/,True,336,,2026-03-01T05:37:06.599898Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/336/,,
,0,0,2026-03-01T05:37:06.669932Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/337/,True,337,,2026-03-01T05:37:06.669951Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/337/,,
,0,0,2026-03-01T05:37:06.733645Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/338/,True,338,,2026-03-01T05:37:06.733664Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/338/,,
,0,0,2026-03-01T05:37:06.800596Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/339/,True,339,,2026-03-01T05:37:06.800616Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/339/,,
,0,0,2026-03-01T05:37:06.864421Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/340/,True,340,,2026-03-01T05:37:06.864440Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/340/,,
,0,0,2026-03-01T05:37:06.935419Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/341/,True,341,,2026-03-01T05:37:06.935437Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/341/,,
,0,0,2026-03-01T05:37:06.999453Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/342/,True,342,,2026-03-01T05:37:06.999471Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/342/,,
,0,0,2026-03-01T05:37:07.067799Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/343/,True,343,,2026-03-01T05:37:07.067818Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/343/,,
,0,0,2026-03-01T05:37:07.140525Z,,eth3,http://192.168.65.40:8000/virtualization/interfaces/344/,True,344,,2026-03-01T05:37:07.140545Z,,,,eth3,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/344/,,
,0,0,2026-03-01T05:37:07.221323Z,,eth0,http://192.168.65.40:8000/virtualization/interfaces/345/,True,345,,2026-03-01T05:37:07.221343Z,,,,eth0,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/345/,,
,0,0,2026-03-01T05:37:07.285852Z,,eth1,http://192.168.65.40:8000/virtualization/interfaces/346/,True,346,,2026-03-01T05:37:07.285872Z,,,,eth1,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/346/,,
,0,0,2026-03-01T05:37:07.353175Z,,eth2,http://192.168.65.40:8000/virtualization/interfaces/347/,True,347,,2026-03-01T05:37:07.353194Z,,,,eth2,,,,,,http://192.168.65.40:8000/api/virtualization/interfaces/347/,,
